,title,artist,peakPos,lastPos,weeks,rank,isNew,date,track_uri
73415,Boyfriend,Ariana Grande & Social House,8,19,8,19,False,2019-10-04,spotify:track:59CfNbkERJ3NoTXDvoURjj
73416,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj & Ty Dolla $ign",11,22,7,20,False,2019-10-04,spotify:track:5N1o6d8zGcSZSeMFkOUQOk
73417,Baby,Lil Baby & DaBaby,21,27,10,21,False,2019-10-04,spotify:track:78QR3Wp35dqAhFEc2qAGjE
73418,Memories,Maroon 5,22,0,1,22,True,2019-10-04,spotify:track:4cktbXiXOapiLBMprHFErI
73419,You Need To Calm Down,Taylor Swift,2,21,15,23,False,2019-10-04,spotify:track:6RRNNciQGZEXnqk8SQ9yv5
73420,My Type,Saweetie,21,28,13,24,False,2019-10-04,spotify:track:5KBARWIxeMGkvUax9VtVC9
73421,Take What You Want,Post Malone Featuring Ozzy Osbourne & Travis Scott,8,17,3,25,False,2019-10-04,spotify:track:7CZyCXKG6d5ALeq41sLzbw
73497,Lose You To Love Me,Selena Gomez,1,15,2,1,False,2019-11-04,spotify:track:4l0Mvzj72xxOpRrp6h8nHi
73498,Someone You Loved,Lewis Capaldi,1,1,25,2,False,2019-11-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73499,Circles,Post Malone,3,4,9,3,False,2019-11-04,spotify:track:21jGcNKet2qwijlDFuPiPb
73500,Senorita,Shawn Mendes & Camila Cabello,1,3,19,4,False,2019-11-04,spotify:track:6EdOyMfoVX6aTsHjbJU7oP
73501,Truth Hurts,Lizzo,1,2,26,5,False,2019-11-04,spotify:track:3HWzoMvoF3TQfYg4UPszDq
73502,Good As Hell,Lizzo,6,14,10,6,False,2019-11-04,spotify:track:6KgBpzTuTRPebChN0VTyzV
73503,Follow God,Kanye West,7,0,1,7,True,2019-11-04,spotify:track:2QpGZOhTCHHiKmpSO9FW4h
73504,No Guidance,Chris Brown Featuring Drake,5,5,21,8,False,2019-11-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73505,Panini,Lil Nas X,5,6,19,9,False,2019-11-04,spotify:track:1000nHvUdawXuUHgBod4Wv
73506,Bad Guy,Billie Eilish,1,9,31,10,False,2019-11-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73507,Memories,Maroon 5,11,11,6,11,False,2019-11-04,spotify:track:4cktbXiXOapiLBMprHFErI
73508,"10,000 Hours",Dan + Shay & Justin Bieber,4,10,4,12,False,2019-11-04,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
73509,Ran$om,Lil Tecca,4,8,22,13,False,2019-11-04,spotify:track:4QeHxxiBqEgvB0CE7AwwUa
73510,HIGHEST IN THE ROOM,Travis Scott,1,7,4,14,False,2019-11-04,spotify:track:3eekarcy7kvN4yt5ZFzltW
73511,Beautiful People,Ed Sheeran Featuring Khalid,13,13,18,15,False,2019-11-04,spotify:track:2aIB1CdRRG7YLBu9hNw9nR
73512,Trampoline,SHAED,16,19,22,16,False,2019-11-04,spotify:track:0lsRatBUs9HNIZAmoGABzk
73513,Closed On Sunday,Kanye West,17,0,1,17,True,2019-11-04,spotify:track:3JWiDGQX2eTlFvKj3Yssj3
73514,Bandit,Juice WRLD & YoungBoy Never Broke Again,10,12,4,18,False,2019-11-04,spotify:track:4ut2ympRtiLLrNvxGQs6zd
73515,Selah,Kanye West,19,0,1,19,True,2019-11-04,spotify:track:39JRmdKFka1Oe09FoOCPI4
73516,I Don't Care,Ed Sheeran & Justin Bieber,2,16,25,20,False,2019-11-04,spotify:track:4d7ZvmD7eV1W510JpOjWLW
73517,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,18,35,21,False,2019-11-04,spotify:track:2YpeDb67231RjR0MgVLzsG
73518,Only Human,Jonas Brothers,20,20,20,22,False,2019-11-04,spotify:track:0DiDStADDVh3SvAsoJAFMk
73519,On God,Kanye West,23,0,1,23,True,2019-11-04,spotify:track:2SasoXZyv82yYgHiVOvxQn
73520,Goodbyes,Post Malone Featuring Young Thug,3,17,17,24,False,2019-11-04,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C
73521,Talk,Khalid,3,22,38,25,False,2019-11-04,spotify:track:6TqXcAFInzjp0bODyvrWEq
73597,Circles,Post Malone,1,1,13,1,False,2019-12-04,spotify:track:21jGcNKet2qwijlDFuPiPb
73598,Someone You Loved,Lewis Capaldi,1,2,29,2,False,2019-12-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73599,Good As Hell,Lizzo,3,3,14,3,False,2019-12-04,spotify:track:6KgBpzTuTRPebChN0VTyzV
73600,Memories,Maroon 5,4,4,10,4,False,2019-12-04,spotify:track:4cktbXiXOapiLBMprHFErI
73601,Roxanne,Arizona Zervas,5,12,4,5,False,2019-12-04,spotify:track:696DnlkuDOXcMAnKlTgXXK
73602,Lose You To Love Me,Selena Gomez,1,5,6,6,False,2019-12-04,spotify:track:4l0Mvzj72xxOpRrp6h8nHi
73603,Senorita,Shawn Mendes & Camila Cabello,1,6,23,7,False,2019-12-04,spotify:track:6EdOyMfoVX6aTsHjbJU7oP
73604,"10,000 Hours",Dan + Shay & Justin Bieber,4,9,8,8,False,2019-12-04,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
73605,Truth Hurts,Lizzo,1,10,30,9,False,2019-12-04,spotify:track:3HWzoMvoF3TQfYg4UPszDq
73606,No Guidance,Chris Brown Featuring Drake,5,7,25,10,False,2019-12-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73607,Dance Monkey,Tones And I,11,19,8,11,False,2019-12-04,spotify:track:2XU0oxnq2qxCpomAAuJY8K
73608,BOP,DaBaby,12,18,9,12,False,2019-12-04,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN
73609,Panini,Lil Nas X,5,11,23,13,False,2019-12-04,spotify:track:1000nHvUdawXuUHgBod4Wv
73610,Bad Guy,Billie Eilish,1,17,35,14,False,2019-12-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73611,HIGHEST IN THE ROOM,Travis Scott,1,14,8,15,False,2019-12-04,spotify:track:3eekarcy7kvN4yt5ZFzltW
73612,Ballin',Mustard & Roddy Ricch,16,20,19,16,False,2019-12-04,spotify:track:1Poz3LJtGHvP7xounddCXT
73613,Trampoline,SHAED,13,13,26,17,False,2019-12-04,spotify:track:0lsRatBUs9HNIZAmoGABzk
73614,All I Want For Christmas Is You,Mariah Carey,3,31,33,18,False,2019-12-04,spotify:track:0bYg9bo50gSsH3LtXe2SQn
73615,Lover,Taylor Swift,10,15,15,19,False,2019-12-04,spotify:track:1dGr1c8CrMLDpV6mPbImSI
73616,Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,1,27,39,20,False,2019-12-04,spotify:track:2YpeDb67231RjR0MgVLzsG
73617,Hot,Young Thug Featuring Gunna,11,21,15,21,False,2019-12-04,spotify:track:40riOy7x9W7GXjyGp4pjAv
73618,One Man Band,Old Dominion,20,22,14,22,False,2019-12-04,spotify:track:7cA3PnUQDlUyBBwpRozQeo
73619,Woah,Lil Baby,16,16,3,23,False,2019-12-04,spotify:track:598yNsG1JFrGd4n2kMoz7F
73620,Only Human,Jonas Brothers,18,24,24,24,False,2019-12-04,spotify:track:0DiDStADDVh3SvAsoJAFMk
73621,Ran$om,Lil Tecca,4,26,26,25,False,2019-12-04,spotify:track:4QeHxxiBqEgvB0CE7AwwUa
73697,All I Want For Christmas Is You,Mariah Carey,1,1,37,1,False,2020-01-04,spotify:track:0bYg9bo50gSsH3LtXe2SQn
73698,Rockin' Around The Christmas Tree,Brenda Lee,2,2,32,2,False,2020-01-04,spotify:track:2EjXfH91m7f8HiJN1yQg97
73699,Jingle Bell Rock,Bobby Helms,3,9,30,3,False,2020-01-04,spotify:track:7vQbuQcyTflfCIOu3Uzzya
73700,A Holly Jolly Christmas,Burl Ives,4,6,15,4,False,2020-01-04,spotify:track:77khP2fIVhSW23NwxrRluh
73701,Circles,Post Malone,1,3,17,5,False,2020-01-04,spotify:track:21jGcNKet2qwijlDFuPiPb
73702,Roxanne,Arizona Zervas,4,4,8,6,False,2020-01-04,spotify:track:696DnlkuDOXcMAnKlTgXXK
73703,It's The Most Wonderful Time Of The Year,Andy Williams,7,15,15,7,False,2020-01-04,spotify:track:5hslUAKq9I9CG2bAulFkHN
73704,Someone You Loved,Lewis Capaldi,1,8,33,8,False,2020-01-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73705,Memories,Maroon 5,4,7,14,9,False,2020-01-04,spotify:track:4cktbXiXOapiLBMprHFErI
73706,Good As Hell,Lizzo,3,10,18,10,False,2020-01-04,spotify:track:6KgBpzTuTRPebChN0VTyzV
73707,Last Christmas,Wham!,11,17,14,11,False,2020-01-04,spotify:track:2FRnf9qhLbvw8fu4IBXx78
73708,Feliz Navidad,Jose Feliciano,12,23,9,12,False,2020-01-04,spotify:track:0oPdaY4dXtc3ZsaG17V972
73709,The Box,Roddy Ricch,13,18,3,13,False,2020-01-04,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
73710,Dance Monkey,Tones And I,9,11,12,14,False,2020-01-04,spotify:track:2XU0oxnq2qxCpomAAuJY8K
73711,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,15,28,8,15,False,2020-01-04,spotify:track:2uFaJJtFpPDc5Pa95XzTvg
73712,The Christmas Song (Merry Christmas To You),Nat King Cole,11,30,21,16,False,2020-01-04,spotify:track:4PS1e8f2LvuTFgUs1Cn3ON
73713,"10,000 Hours",Dan + Shay & Justin Bieber,4,13,12,17,False,2020-01-04,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
73714,Lose You To Love Me,Selena Gomez,1,12,10,18,False,2020-01-04,spotify:track:4l0Mvzj72xxOpRrp6h8nHi
73715,Ballin',Mustard & Roddy Ricch,14,14,23,19,False,2020-01-04,spotify:track:1Poz3LJtGHvP7xounddCXT
73716,BOP,DaBaby,11,16,13,20,False,2020-01-04,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN
73717,Sleigh Ride,The Ronettes,21,37,7,21,False,2020-01-04,spotify:track:5ASM6Qjiav2xPe7gRkQMsQ
73718,Rudolph The Red-Nosed Reindeer,Gene Autry,16,36,8,22,False,2020-01-04,spotify:track:1dtIaSlyrLI04sqYa8nLyN
73719,Bad Guy,Billie Eilish,1,25,39,23,False,2020-01-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73720,Happy Holiday / The Holiday Season,Andy Williams,24,40,4,24,False,2020-01-04,spotify:track:3sDdyBHQ60Cs1opmIyRvhp
73721,No Guidance,Chris Brown Featuring Drake,5,20,29,25,False,2020-01-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73797,The Box,Roddy Ricch,1,1,8,1,False,2020-02-04,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
73798,Life Is Good,Future Featuring Drake,2,2,3,2,False,2020-02-04,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc
73799,Circles,Post Malone,1,4,22,3,False,2020-02-04,spotify:track:21jGcNKet2qwijlDFuPiPb
73800,Memories,Maroon 5,2,5,19,4,False,2020-02-04,spotify:track:4cktbXiXOapiLBMprHFErI
73801,Someone You Loved,Lewis Capaldi,1,8,38,5,False,2020-02-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73802,"10,000 Hours",Dan + Shay & Justin Bieber,4,6,17,6,False,2020-02-04,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
73803,Dance Monkey,Tones And I,7,7,17,7,False,2020-02-04,spotify:track:2XU0oxnq2qxCpomAAuJY8K
73804,Roxanne,Arizona Zervas,4,9,13,8,False,2020-02-04,spotify:track:696DnlkuDOXcMAnKlTgXXK
73805,Don't Start Now,Dua Lipa,9,15,13,9,False,2020-02-04,spotify:track:6IGGSnvsB2E7fkBrYPiYYw
73806,Everything I Wanted,Billie Eilish,8,23,12,10,False,2020-02-04,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ
73807,Lose You To Love Me,Selena Gomez,1,10,15,11,False,2020-02-04,spotify:track:4l0Mvzj72xxOpRrp6h8nHi
73808,Godzilla,Eminem Featuring Juice WRLD,3,3,2,12,False,2020-02-04,spotify:track:7FIWs0pqAYbP91WWM0vlTQ
73809,Good As Hell,Lizzo,3,12,23,13,False,2020-02-04,spotify:track:6KgBpzTuTRPebChN0VTyzV
73810,BOP,DaBaby,11,13,18,14,False,2020-02-04,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN
73811,Yummy,Justin Bieber,2,11,4,15,False,2020-02-04,spotify:track:72DkM0i2AhcIrxjshLBWXM
73812,Ballin',Mustard & Roddy Ricch,11,14,28,16,False,2020-02-04,spotify:track:1Poz3LJtGHvP7xounddCXT
73813,Bad Guy,Billie Eilish,1,41,44,17,False,2020-02-04,spotify:track:2Fxmhks0bxGSBdJ92vM42m
73814,Blinding Lights,The Weeknd,11,21,9,18,False,2020-02-04,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
73815,Heartless,The Weeknd,1,19,10,19,False,2020-02-04,spotify:track:6bnF93Rx87YqUBLSgjiMU8
73816,HIGHEST IN THE ROOM,Travis Scott,1,17,17,20,False,2020-02-04,spotify:track:3eekarcy7kvN4yt5ZFzltW
73817,The Bones,Maren Morris,21,22,19,21,False,2020-02-04,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ
73818,High Fashion,Roddy Ricch Featuring Mustard,20,20,5,22,False,2020-02-04,spotify:track:07KXEDMj78x68D884wgVEm
73819,Hot Girl Bummer,blackbear,23,27,20,23,False,2020-02-04,spotify:track:6jRq8gaZhMUyy5RclRPcAf
73820,No Guidance,Chris Brown Featuring Drake,5,25,34,24,False,2020-02-04,spotify:track:6XHVuErjQ4XNm6nDPVCxVX
73821,Woah,Lil Baby,16,29,12,25,False,2020-02-04,spotify:track:598yNsG1JFrGd4n2kMoz7F
73897,The Box,Roddy Ricch,1,1,12,1,False,2020-03-04,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
73898,Life Is Good,Future Featuring Drake,2,2,7,2,False,2020-03-04,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc
73899,Circles,Post Malone,1,3,26,3,False,2020-03-04,spotify:track:21jGcNKet2qwijlDFuPiPb
73900,ON,BTS,4,0,1,4,True,2020-03-04,spotify:track:5FVbvttjEvQ8r2BgUcJgNg
73901,Don't Start Now,Dua Lipa,5,5,17,5,False,2020-03-04,spotify:track:6IGGSnvsB2E7fkBrYPiYYw
73902,Roxanne,Arizona Zervas,4,6,17,6,False,2020-03-04,spotify:track:696DnlkuDOXcMAnKlTgXXK
73903,Dance Monkey,Tones And I,4,4,21,7,False,2020-03-04,spotify:track:2XU0oxnq2qxCpomAAuJY8K
73904,Blinding Lights,The Weeknd,8,10,13,8,False,2020-03-04,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
73905,Memories,Maroon 5,2,7,23,9,False,2020-03-04,spotify:track:4cktbXiXOapiLBMprHFErI
73906,Someone You Loved,Lewis Capaldi,1,8,42,10,False,2020-03-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
73907,Intentions,Justin Bieber Featuring Quavo,9,9,3,11,False,2020-03-04,spotify:track:7c0l3KyiFRt3h5EXijNikL
73908,Everything I Wanted,Billie Eilish,8,12,16,12,False,2020-03-04,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ
73909,Heartless,The Weeknd,1,14,14,13,False,2020-03-04,spotify:track:6bnF93Rx87YqUBLSgjiMU8
73910,Hot Girl Bummer,blackbear,14,15,24,14,False,2020-03-04,spotify:track:6jRq8gaZhMUyy5RclRPcAf
73911,Adore You,Harry Styles,15,20,12,15,False,2020-03-04,spotify:track:3jjujdWJ72nww5eGnfs2E7
73912,"10,000 Hours",Dan + Shay & Justin Bieber,4,13,21,16,False,2020-03-04,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
73913,Ballin',Mustard & Roddy Ricch,11,17,32,17,False,2020-03-04,spotify:track:1Poz3LJtGHvP7xounddCXT
73914,BOP,DaBaby,11,18,22,18,False,2020-03-04,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN
73915,The Bones,Maren Morris,18,19,23,19,False,2020-03-04,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ
73916,After Hours,The Weeknd,20,77,2,20,False,2020-03-04,spotify:track:2p8IUWQDrpjuFltbdgLOag
73917,Lose You To Love Me,Selena Gomez,1,21,19,21,False,2020-03-04,spotify:track:4l0Mvzj72xxOpRrp6h8nHi
73918,My Oh My,Camila Cabello Featuring DaBaby,22,25,12,22,False,2020-03-04,spotify:track:5Hroj5K7vLpIG4FNCRIjbP
73919,Yummy,Justin Bieber,2,11,8,23,False,2020-03-04,spotify:track:72DkM0i2AhcIrxjshLBWXM
73920,Woah,Lil Baby,16,28,16,24,False,2020-03-04,spotify:track:598yNsG1JFrGd4n2kMoz7F
73921,High Fashion,Roddy Ricch Featuring Mustard,20,26,9,25,False,2020-03-04,spotify:track:07KXEDMj78x68D884wgVEm
73997,Blinding Lights,The Weeknd,1,2,17,1,False,2020-04-04,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
73998,The Box,Roddy Ricch,1,1,16,2,False,2020-04-04,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
73999,Don't Start Now,Dua Lipa,2,3,21,3,False,2020-04-04,spotify:track:6IGGSnvsB2E7fkBrYPiYYw
74000,Heartless,The Weeknd,1,16,18,4,False,2020-04-04,spotify:track:6bnF93Rx87YqUBLSgjiMU8
74001,Circles,Post Malone,1,5,30,5,False,2020-04-04,spotify:track:21jGcNKet2qwijlDFuPiPb
74002,Life Is Good,Future Featuring Drake,2,4,11,6,False,2020-04-04,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc
74003,Adore You,Harry Styles,7,7,16,7,False,2020-04-04,spotify:track:3jjujdWJ72nww5eGnfs2E7
74004,Intentions,Justin Bieber Featuring Quavo,8,8,7,8,False,2020-04-04,spotify:track:7c0l3KyiFRt3h5EXijNikL
74005,Say So,Doja Cat Featuring Nicki Minaj,9,14,12,9,False,2020-04-04,spotify:track:6VoIBz0VhCyz7OdEoRYDiA
74006,Roxanne,Arizona Zervas,4,6,21,10,False,2020-04-04,spotify:track:696DnlkuDOXcMAnKlTgXXK
74007,Someone You Loved,Lewis Capaldi,1,9,46,11,False,2020-04-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
74008,Everything I Wanted,Billie Eilish,8,10,20,12,False,2020-04-04,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ
74009,Hot Girl Bummer,blackbear,11,11,28,13,False,2020-04-04,spotify:track:6jRq8gaZhMUyy5RclRPcAf
74010,Memories,Maroon 5,2,12,27,14,False,2020-04-04,spotify:track:4cktbXiXOapiLBMprHFErI
74011,Dance Monkey,Tones And I,4,15,25,15,False,2020-04-04,spotify:track:2XU0oxnq2qxCpomAAuJY8K
74012,In Your Eyes,The Weeknd,16,0,1,16,True,2020-04-04,spotify:track:0fsWttDX4yPzdcECojoCa3
74013,The Bones,Maren Morris,17,17,27,17,False,2020-04-04,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ
74014,My Oh My,Camila Cabello Featuring DaBaby,18,18,16,18,False,2020-04-04,spotify:track:5Hroj5K7vLpIG4FNCRIjbP
74015,"10,000 Hours",Dan + Shay & Justin Bieber,4,22,25,19,False,2020-04-04,spotify:track:2wrJq5XKLnmhRXHIAf9xBa
74016,Savage,Megan Thee Stallion,20,98,2,20,False,2020-04-04,spotify:track:55CHeLEfn5iJ0IIkgaa4si
74017,Alone Again,The Weeknd,21,0,1,21,True,2020-04-04,spotify:track:6b5P51m8xx2XA6U7sdNZ5E
74018,After Hours,The Weeknd,20,0,5,22,False,2020-04-04,spotify:track:2p8IUWQDrpjuFltbdgLOag
74019,Ballin',Mustard & Roddy Ricch,11,21,36,23,False,2020-04-04,spotify:track:1Poz3LJtGHvP7xounddCXT
74020,Scared To Live,The Weeknd,24,0,1,24,True,2020-04-04,spotify:track:4BGZF4oLbTL0pWm7C18pbv
74021,Hardest To Love,The Weeknd,25,0,1,25,True,2020-04-04,spotify:track:6kWxIqQDsKFYCJGbU4AjCX
74097,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",1,0,1,1,True,2020-05-04,spotify:track:39Yp9wwQiSRIDOvrVg7mbk
74098,Blinding Lights,The Weeknd,1,1,22,2,False,2020-05-04,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
74099,Toosie Slide,Drake,1,2,4,3,False,2020-05-04,spotify:track:127QTOFJsJQp5LbJbu3A1y
74100,Savage,Megan Thee Stallion,4,14,7,4,False,2020-05-04,spotify:track:55CHeLEfn5iJ0IIkgaa4si
74101,The Box,Roddy Ricch,1,3,21,5,False,2020-05-04,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
74102,Say So,Doja Cat Featuring Nicki Minaj,5,5,17,6,False,2020-05-04,spotify:track:6VoIBz0VhCyz7OdEoRYDiA
74103,Don't Start Now,Dua Lipa,2,4,26,7,False,2020-05-04,spotify:track:6IGGSnvsB2E7fkBrYPiYYw
74104,Circles,Post Malone,1,6,35,8,False,2020-05-04,spotify:track:21jGcNKet2qwijlDFuPiPb
74105,Intentions,Justin Bieber Featuring Quavo,8,8,12,9,False,2020-05-04,spotify:track:7c0l3KyiFRt3h5EXijNikL
74106,Adore You,Harry Styles,6,7,21,10,False,2020-05-04,spotify:track:3jjujdWJ72nww5eGnfs2E7
74107,Righteous,Juice WRLD,11,0,1,11,True,2020-05-04,spotify:track:5dOxHHMOFAbG3VH23t0xNm
74108,Life Is Good,Future Featuring Drake,2,10,16,12,False,2020-05-04,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc
74109,My Oh My,Camila Cabello Featuring DaBaby,12,12,21,13,False,2020-05-04,spotify:track:5Hroj5K7vLpIG4FNCRIjbP
74110,Rockstar,DaBaby Featuring Roddy Ricch,9,9,2,14,False,2020-05-04,spotify:track:0e7ipj03S05BNilyu5bRzt
74111,The Bones,Maren Morris,12,13,32,15,False,2020-05-04,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ
74112,Everything I Wanted,Billie Eilish,8,11,25,16,False,2020-05-04,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ
74113,Someone You Loved,Lewis Capaldi,1,15,51,17,False,2020-05-04,spotify:track:7qEHsqek33rTcFNT9PFqLf
74114,Nobody But You,Blake Shelton Duet With Gwen Stefani,18,20,16,18,False,2020-05-04,spotify:track:5M8goiFYynmNxhueYW6grR
74115,I Hope,Gabby Barrett Featuring Charlie Puth,16,16,18,19,False,2020-05-04,spotify:track:23T0OX7QOiIUFShSzbJ5Uo
74116,Blueberry Faygo,Lil Mosey,16,19,12,20,False,2020-05-04,spotify:track:22LAwLoDA5b4AaGSkg6bKW
74117,Memories,Maroon 5,2,18,32,21,False,2020-05-04,spotify:track:4cktbXiXOapiLBMprHFErI
74118,Chasin' You,Morgan Wallen,21,21,14,22,False,2020-05-04,spotify:track:5MwynWK9s4hlyKHqhkNn4A
74119,Roses,SAINt JHN,22,22,6,23,False,2020-05-04,spotify:track:0zLCBJZSiELJf02ucPP9wb
74120,Falling,Trevor Daniel,22,23,24,24,False,2020-05-04,spotify:track:0Aqi7ArnBrGblW5T6p2jmD
74121,High Fashion,Roddy Ricch Featuring Mustard,20,25,18,25,False,2020-05-04,spotify:track:07KXEDMj78x68D884wgVEm
74197,Rain On Me,Lady Gaga & Ariana Grande,1,0,1,1,True,2020-06-04,spotify:track:7ju97lgwC2rKQ6wwsf9no9
74198,Savage,Megan Thee Stallion,1,1,11,2,False,2020-06-04,spotify:track:55CHeLEfn5iJ0IIkgaa4si
74199,Rockstar,DaBaby Featuring Roddy Ricch,3,4,6,3,False,2020-06-04,spotify:track:0e7ipj03S05BNilyu5bRzt
74200,Blinding Lights,The Weeknd,1,3,26,4,False,2020-06-04,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
74201,Say So,Doja Cat Featuring Nicki Minaj,1,2,21,5,False,2020-06-04,spotify:track:6VoIBz0VhCyz7OdEoRYDiA
74202,Toosie Slide,Drake,1,5,8,6,False,2020-06-04,spotify:track:127QTOFJsJQp5LbJbu3A1y
74203,Don't Start Now,Dua Lipa,2,8,30,7,False,2020-06-04,spotify:track:6IGGSnvsB2E7fkBrYPiYYw
74204,The Box,Roddy Ricch,1,7,25,8,False,2020-06-04,spotify:track:0nbXyq5TXYPCO7pr3N8S4I
74205,Intentions,Justin Bieber Featuring Quavo,8,9,16,9,False,2020-06-04,spotify:track:7c0l3KyiFRt3h5EXijNikL
74206,Life Is Good,Future Featuring Drake,2,6,20,10,False,2020-06-04,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc
74207,Circles,Post Malone,1,10,39,11,False,2020-06-04,spotify:track:21jGcNKet2qwijlDFuPiPb
74208,Adore You,Harry Styles,6,12,25,12,False,2020-06-04,spotify:track:3jjujdWJ72nww5eGnfs2E7
74209,The Bones,Maren Morris,12,14,36,13,False,2020-06-04,spotify:track:7yFhA2fUsL2oIMWlw5DaHQ
74210,Roses,SAINt JHN,14,15,10,14,False,2020-06-04,spotify:track:0zLCBJZSiELJf02ucPP9wb
74211,Stuck With U,Ariana Grande & Justin Bieber,1,13,3,15,False,2020-06-04,spotify:track:4HBZA5flZLE435QTztThqH
74212,Blueberry Faygo,Lil Mosey,16,17,16,16,False,2020-06-04,spotify:track:22LAwLoDA5b4AaGSkg6bKW
74213,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi",1,16,5,17,False,2020-06-04,spotify:track:39Yp9wwQiSRIDOvrVg7mbk
74214,Chasin' You,Morgan Wallen,18,18,18,18,False,2020-06-04,spotify:track:5MwynWK9s4hlyKHqhkNn4A
74215,I Hope,Gabby Barrett Featuring Charlie Puth,16,19,22,19,False,2020-06-04,spotify:track:23T0OX7QOiIUFShSzbJ5Uo
74216,Does To Me,Luke Combs Featuring Eric Church,20,22,11,20,False,2020-06-04,spotify:track:0nGXi46VcQQ56ZJR428MKS
74217,Falling,Trevor Daniel,21,21,28,21,False,2020-06-04,spotify:track:0Aqi7ArnBrGblW5T6p2jmD
74218,Gooba,6ix9ine,3,11,3,22,False,2020-06-04,spotify:track:1XdbvPWz4lhyRBMz9cBy8b
74219,High Fashion,Roddy Ricch Featuring Mustard,20,24,22,23,False,2020-06-04,spotify:track:07KXEDMj78x68D884wgVEm
74220,Sunday Best,Surfaces,24,26,13,24,False,2020-06-04,spotify:track:1Cv1YLb4q0RzL6pybtaMLo
74221,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",25,28,16,25,False,2020-06-04,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM
74297,Rockstar,DaBaby Featuring Roddy Ricch,1,2,10,1,False,2020-07-04,spotify:track:0e7ipj03S05BNilyu5bRzt
74298,Savage,Megan Thee Stallion,1,4,15,2,False,2020-07-04,spotify:track:55CHeLEfn5iJ0IIkgaa4si
74299,Blinding Lights,The Weeknd,1,5,30,3,False,2020-07-04,spotify:track:0VjIjW4GlUZAMYd2vXMi3b
74300,Roses,SAINt JHN,4,8,14,4,False,2020-07-04,spotify:track:0zLCBJZSiELJf02ucPP9wb
74301,Intentions,Justin Bieber Featuring Quavo,5,7,20,5,False,2020-07-04,spotify:track:7c0l3KyiFRt3h5EXijNikL
74302,Say So,Doja Cat Featuring Nicki Minaj,1,6,25,6,False,2020-07-04,spotify:track:6VoIBz0VhCyz7OdEoRYDiA
74303,The Bigger Picture,Lil Baby,3,3,2,7,False,2020-07-04,spotify:track:44gRhRi2OhEf7moAUj6MD1
74304,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",8,18,20,8,False,2020-07-04,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM
